Designator,Mid X,Mid Y,Rotation,Layer
C1,186.0,-100.5,270.0,top
C10,201.0,-116.8,270.0,top
C11,189.5,-110.0,270.0,top
C12,191.5,-110.0,270.0,top
C13,205.0,-116.8,270.0,top
C2,140.0,-59.2,270.0,top
C3,209.5,-92.5,90.0,top
C4,185.0,-120.5,270.0,top
C5,191.5,-106.2,90.0,top
C6,196.5,-116.8,270.0,top
C7,203.0,-116.8,270.0,top
C8,207.5,-105.2,270.0,top
C9,195.5,-99.25,90.0,top
CN1,180.07,-125.35,270.0,top
H1,129.05625,-52.0,0.0,top
H2,185.0,-72.27,270.0,top
H3,191.73,-123.0,0.0,top
J1,104.14,-90.17,270.0,top
J2,180.34,-90.13,270.0,top
L1,187.5,-110.0,90.0,top
LDO1,187.05,-95.65,0.0,top
R1,144.0,-59.25,270.0,top
R2,142.0,-59.25,270.0,top
R3,186.5,-116.25,90.0,top
R4,184.5,-116.25,90.0,top
R5,197.5,-99.25,90.0,top
R6,190.5,-100.25,270.0,top
SW1,205.0,-77.85,0.0,top
SW2,196.0,-83.0,0.0,top
SW3,79.0,-82.0,0.0,top
SW4,91.0,-81.85,0.0,top
SW5,85.0,-76.0,0.0,top
SW6,85.0,-88.0,0.0,top
SW7,91.0,-110.0,0.0,top
SW8,91.0,-116.0,0.0,top
U1,199.25,-107.99,180.0,top
U2,204.5,-96.5,180.0,top
U3,190.0,-117.5,270.0,top
U4,117.46,-52.0,0.0,top
U5,188.5,-100.25,90.0,top
U9,194.96,-66.0,0.0,top
USBC1,142.0,-54.0,180.0,top
